Id,Note,Name,Series,第 1 列,Tips,Description,Tag,Name_en,Description_en,Tips_en
18,,剑盾,物品,等待实装,一种只有在超自然力量作用下才能存在的特殊武器，将剑刃直接安装在盾牌之上，是攻守兼备，还是攻守皆失？,"出牌额外造成1点伤害,获得1点护盾",,Sword and Shield,Cards played deal 1 additional damage and gain 1 Shield.,
19,,《深渊求生守则》,物品,等待实装,流通于黑市的小薄本，其上记录了一系列的生存守则，是每一个妄图探知深渊的冒险者的必备工具。,"回合开始时获得1点护盾；你每携带此遗物走过1层,该护盾+1",,‘Abyss Survival Rules’,"Gain 1 shield at the start of the turn; for each level you pass while carrying this relic, the shield increases by 1",
20,,施虐者权杖,物品,等待实装,一种特制的法杖，通过魔法回廊与奴隶脖颈上的项圈相链接，以达到人身控制的目的，在如今的奥尔德林已被明令禁止。,攻击时为随机敌人叠加1层无力,,Torturer's Scepter,"When attacking, stack 1 layer of {buff_weak} on a random enemy",
21,,染血硬币,契约,已完成,血鬼们互相识别种族信息的凭证，同时也是构建血鬼社会经济循环的基础硬件。,"损失生命时,获得8枚金币",,Bloodstained Coin,"When losing health, gain 8 gold coins",
22,,断剑,物品,已完成,骑士断裂的佩剑，其剑身也早已经时光洗礼后锈蚀，或许血与火能令其重新绽放光辉。,回合开始时，获得8层锋锐，每次行动减少1点锋锐（锋锐为0时改为获得1层无力）。,,Broken Sword,"Gain 1 layer of {buff_stretch} when acting; at the end of the turn, the number of layers of {buff_stretch} is reduced by 3",
*23,,逆转时针,闭锁时环,等待实装,诸神的遗物，克洛诺斯表盘上的指针之一，由于破损已失去了其巅峰时期的伟力，曾可逆转时空的宝物如今只能短暂的倒转局部的时间。,"死亡时复活,恢复10点生命；每场战斗最多生效1次",,Reverse Clock,"When dying, revive and restore 10 health; can only take effect once per battle",
*24,,破损表盘,闭锁时环,等待实装,诸神的遗物，克洛诺斯碎裂的表盘，失去了指针的引导，如今只剩下纯粹的能量以供使用者提取。,出牌时获得1点行动力,,Broken Dial,Gain 1 power when playing a card,
25,,血嗣契约,契约,等待实装,过去是与血鬼主人签订的血嗣契约，以生命力和自由为代价换取敏锐的思维，现如今已被优化为一种普适科技，即使不依赖血主也能独立存在。,"战斗开始时最大生命值-1,额外抽2张牌",,Blood Contract,"At the start of combat, your maximum health is reduced by 1 and you draw 2 additional cards",
26,,嬗变因子,物品,等待实装,"中庭科技延展出的一种植入型因子，将伤害转化为行动能力，对魔女的生存和战斗能力均有大幅提升，唯一缺陷是其高昂的造价
","损失生命时,获得1点行动力",,Transformation Factor,"When you lose health, you gain 1 power",
27,,虚影,概念,等待实装,深渊中的异常现象凝结成的概念，表现为事件的重复发生，是一种可以利用的环境武器。|万物皆投射出自我否定的镜像,"回合开始时,第一张牌额外打出一次",,Phantom,"At the start of the turn, the first card is played once more",
28,,死契  科尼姆斯,契约,已完成,科尼姆斯公司发行的死亡债券，给予那些挣扎在死亡边缘的人们以救赎，或绝望。,"回合开始时,额外获得2点行动点并抽2张牌；在第4回合结束时死亡",,Death Contract Konims,"At the start of the turn, you gain 2 additional power and draw 2 cards; you die at the end of the 4th turn",
29,,点金手,物品,等待实装,曾是炼金术士们梦寐以求的神物，然而在这深渊之中，金币只是将人拖入死亡的绞索。,行动时额外获得3枚金币，单场战斗中第100次触发时，额外获得600金币并逃离战斗。,,Alchemist,"When you act, you gain 3 additional gold coins",
30,,第六元素,生物,等待实装,游离于基础元素之外的第六元素，不知为何具有了自己的意志。,每打出1张牌获得1层元素,,Sixth Element,"For each card you play, you gain 1 {buff_elements}",
31,,血色回响,物品,等待实装,一枚闪烁着血光的红宝石戒指，内置了精巧的机械结构，通过内壁蜿蜒尖锐的倒刺，从佩戴者的血液中汲取养分。,战斗开始时受到当前生命30%的真实伤害;你的每张卡牌有40%概率再打出1次,,Blood Echo,Take True Damage equal to 30% of your current Health at the start of combat; each of your cards has a 40% chance to be played again.,
32,,烛芯,物品,等待实装,在无垠黑夜中的一丝微光，指引我们抵达灵魂的彼岸。,战斗开始时获得1层启示,,Candle Wick,Gain 1 layer of {buff_wisdom} at the start of combat.,
33,,希冀,概念,等待实装,早已逝去者未尽的执念，在星空中铭刻下“希冀”之名。有人欣赏其无畏的抗争，有人叹息其命定的毁灭。,"战斗开始时,获得2点行动点和2点生命值",,Hope,Gain 2 Power and 2 Health at the start of combat.,
34,,静谧,概念,等待实装,凝结为实体的静谧，远离了文明的喧嚣，只有在步入衰亡的深渊中才得以一见。,每次受伤时获得6点护盾,,Silence,Gain 6 Shield when damaged.,
35,,超频协议,契约,等待实装,中庭提供的超频协议，用于强化魔女的行动能力，代价仅是微不足道的一点副作用。,"你在行动力不足且试图打出卡牌时可以超频获得1个行动点,每次超频获得行动点受到2的（X+2）次方点伤害（X为本回合累计赊欠的行动点）",,Overclocking Agreement,"Maximum Power +1, take 6 additional damage at the end of your turn.",
36,,静滞秒针,闭锁时环,已完成,诸神的遗物，克洛诺斯表盘上的指针之一，由于破损已失去了其巅峰时期的伟力，曾可停滞时空的宝物如今只能短暂的暂停局部的时间。,"战斗开始时,随机给予1个敌人一层时停",,Stuck Second Hand,"At the start of combat, randomly grant 1 enemy 1 layer of {buff_charmed}.",
37,,战车造像,物品,等待实装,镌刻了符文的神秘造像，握在手中彷如身披坚甲，一往无前。,战斗开始时获得5层增生,,Chariot Statue,Gain 5 stacks of {buff_remember} at the start of the battle,
38,,补给凭证：资源,契约,等待实装,中庭管理局签发的凭证，凭此证可在战斗结算时获得额外派发的资源补助。,战斗结算时的奖励+1,,Supply Voucher: Resources, reward +1 at the end of the battle,
39,,铭刻分针,闭锁时环,等待实装,诸神的遗物，克洛诺斯表盘上的指针之一，由于破损已失去了其巅峰时期的伟力，通过追溯时间的印痕复原生命的活力。,"每场战斗开始时,将你的生命调整为最大生命值的40%.如果你因为此对象失去生命,获得失去生命值等量的金币.",,Engraved Minute Hand,"At the start of each battle, your health is adjusted to 40% of your maximum health",
40,,机芯,物品,等待实装,,战斗开始时获得1层不屈,,Movement,Gain 1 stack of {buff_unyielding} at the start of the battle,
*41,,升格仪式,概念,等待实装,,回合开始时给与所有敌人5层流血。如果当前场上双方全体累计流血层数大于三十，直到战斗结束，你不会因流血受到伤害。,,Promotion Ceremony,"At the start of the turn, all enemies gain 5 stacks of {buff_blooding}. If the total number of stacks of {buff_blooding} on both sides is greater than 30, you will not take damage from {buff_blooding} until the end of the battle.",
42,,刀片,物品,等待实装,,每回合你造成的第一次伤害+9,,Blade,The first damage you deal each turn is increased by 9,
43,,历战徽记：体魄,物品,等待实装,军队颁发的奖章，赐予那些战功卓著的士兵以荣誉，同时也赋予机体更强的体魄,"战斗开始时,你的最大生命值永久+3",,Battle Badge: Physique,"At the start of the battle, your maximum health is permanently increased by 3.",
44,,全威力珠,物品,等待实装,,战斗开始时获得20层超凡,,Full Power Orb,"At the start of the battle, you gain 20 layers of {buff_extraordinary}.",
45,,时虫之鳞,物品,等待实装,"已有的事,后必再有,已行的事,后必再行。",战斗开始时获得2层循环,,Vitality Factor,Restore 1 health for every 2 actions.,
46,,补给凭证：生命,物品,等待实装,,战斗开始时恢复10点生命,,Supply Voucher: Life,Restore 4 health at the start of the battle.,
47,,曲针,物品,等待实装,,战斗开始时获得3层反击,,Curved Needle,"At the start of the battle, you gain 3 layers of {buff_counterattack}.",
48,,渊薮呼唤,概念,等待实装,来自深渊之底的呼唤，搅碎弱者的求生意志，重铸强者的自我信念,"如果你牌堆牌数大于22张,行动点上限+1",,Abyss Call,"If you have more than 25 cards in your deck, your maximum power is increased by 1.",
49,,纸板甲,物品,等待实装,空想魔法的杰作，魔女将铠甲的概念从武装中抽离，即使是薄如蝉翼的纸张也能拥有坚不可摧的硬度,战斗开始时获得1层坚毅,,Cardboard Armour,"At the start of the battle, you gain 1 layer of {buff_impregnable}.",
50,,黄金律法,物品,等待实装,,你被命中时恢复2点生命值,,Golden Law,"When you are hit, restore 2 health.",
51,,梦羽钢,物品,等待实装,,回合结束时，手牌中每有一张非指向性牌，获得2点护盾。,,Golden Law,,
52,,死契 盾狗（？）,物品,等待实装,,回合结束时，获得等同当前护盾量40%的护盾，在第6回合结束时死亡。,,Golden Law,,
53,,死亡宣言,物品,等待实装,,每有一个敌人在第1回合死亡，魔女获得1层“士官”棋子的祝福。,,Golden Law,,
54,,无双,物品,等待实装,,当你回合内抽牌第一次达到手牌上限时，回复3点行动点；当你回合内回复行动点第一次超过行动点上限时，抽4张牌。,,Golden Law,,
55,,王者权杖,物品,等待实装,,战斗开始时获得1层升华.,,Golden Law,,
56,,奥术之书,物品,等待实装,,"回合开始时你对随机敌人造成2点伤害,重复等同当前智慧数值/5的次数，然后+1手牌上限。",,Golden Law,,
57,,瓶中繁华,物品,等待实装,,在第1回合你额外抽3张牌。,,Golden Law,,
58,,时光之镜,物品,等待实装,,"第二回合开始时,你回到战斗开始时的状态。",,Golden Law,,
59,,天凤,物品,等待实装,,"你每次行动时,随机发生以下效果之一,对随机敌人造成x点伤害、自身获得x点护盾，自身回复x点血量，获得x点金币。(x为你本场战斗燃烬的卡牌数目)",,Golden Law,,
60,,神奇瓦罐,物品,等待实装,,"回合结束时,如果你仍有剩余行动点,消耗之，每点行动点恢复8点生命",,Golden Law,,
61,,“父”,物品,等待实装,,"战斗开始时最大生命值-2,获得40金币",,Golden Law,,
62,,一点补偿,物品,等待实装,,"回合结束时,你可以额外保留2张卡牌",,Golden Law,,
63,,墨宝,物品,等待实装,,战斗开始时获得混沌,,Golden Law,,
64,,厚重时针,物品,等待实装,,"时之笼层数每经历两次改变时,抽1张牌。",,Golden Law,,
65,,一方通行,物品,等待实装,,每当敌人在其自己的回合中死亡时，你获得一层“萨满”的祝福。,,Golden Law,,
66,,千纸鹤,物品,等待实装,,每抽一张牌，随机获得0-3点护盾值。,,Golden Law,,
67,,法官槌,物品,等待实装,,每累计受到6次伤害，获得一个“律法”的祝福。每场战斗最多触发4次。,,Golden Law,,
68,,黑星,物品,等待实装,,你每通过一个精英关卡，获得一个“皇后”的祝福。,,Golden Law,,
69,,圣母像,物品,等待实装,,结束回合时，若你本回合没有出过牌，获得30点的护盾.,,Golden Law,,
70,,一叶,物品,等待实装,,"战斗开始时额外抽5张牌。后续每回合额外抽x张卡(x为5-你本回合打出的手牌数,如果x<0改为丢弃)。",,Golden Law,,
71,,火鬼鸣泣,物品,等待实装,,行动点上限+1，回合开始时选择一张手牌燃烬。,,Golden Law,,
72,,龙之宝库,物品,等待实装,,战斗开始时，卡组的牌数量每比18张多一张，获得10层超凡。最多100层,,Golden Law,,
73,,登神长阶,物品,等待实装,,行动点上限-1，每回合结束时获得一层启示。,,Golden Law,,
74,,宰相印章,物品,等待实装,,回合内第一次打空手牌时，抽4张牌。,,Golden Law,,
75,, 纸牌塔（白）,物品,等待实装,,当你处于手牌数大于抽牌堆牌数的状态时，你每次行动将白纸牌层数设置为两者之差,,Golden Law,,
76,, 纸牌塔（黑）,物品,等待实装,,回合结束时，若抽牌堆数大于手牌数，获得相当于抽牌堆牌数的护盾。,,Golden Law,,
