Id,InitScript,TargetScript,UseScript,Icon,Tag,Effects,Action
SuperFireBall,"Vars[""CD""]=""2"";Vars[""priority""]=""2"";Vars[""DesVal1""]=Self!=null?Self.DamageCalculate(int.Parse(atk())*4/5).ToString()+""*2"":(int.Parse(atk())*4/5).ToString()+""*2"";","SetStatus(""Target"");",for (int i=0;i<2;i++) Damage(atk());,Icon/Enemy/EnemyAction/多段攻击,,,Attack
WeakLight,"Vars[""CD""]=""4"";Vars[""priority""]=""2"";Vars[""DesVal1""] =( 2 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Target"");","AddBuff(""buff_weak"",""2"");",Icon/Enemy/EnemyAction/给予异常,,,
OrdinaryFiveHit,"Vars[""CD""]=""1"";Vars[""priority""]=""3"";Vars[""atk""]=atk();Vars[""DesVal1""]=Self!=null?Self.DamageCalculate(int.Parse(atk())*3/10).ToString()+""*5"":(int.Parse(atk())*3/10).ToString()+""*5"";","SetStatus(""Target"");","for (int i=0;i<5;i++) Damage((int.Parse(Vars[""atk""])*3/10).ToString());",Icon/Enemy/EnemyAction/多段攻击,,,Attack
Weak,"Vars[""CD""]=""2"";Vars[""priority""]=""2"";Vars[""DesVal1""]=(int.Parse(atk())/5).ToString();","SetStatus(""Self"");","AddBuff(""buff_weak"",((int.Parse(atk()))/5).ToString());",Icon/Enemy/EnemyAction/给予异常,,,
thief,"Vars[""CD""]=""2"";Vars[""priority""]=""2"";Vars[""DesVal1""]=""10"";","SetStatus(""Target"");","ChangeMoney(""-10"");",Icon/Enemy/EnemyAction/攻击准备,,,
Thieves,"Vars[""CD""]=""2"";Vars[""priority""]=""2"";Vars[""DesVal1""]=""15"";","SetStatus(""Target"");","ChangeMoney(""-15"");",Icon/Enemy/EnemyAction/攻击准备,,,
Charge1," Vars[""CD""]=""2"";Vars[""priority""]=""10"";  if (int.Parse(PlayerInfo.GetTagDiff()) > 20)
        {
            Vars[""CD""] = ""3"";
        }","SetStatus(""Self"");",,Icon/Enemy/EnemyAction/攻击准备,,,Skill
Charge2,"Vars[""CD""]=""3"";Vars[""priority""]=""11"";","SetStatus(""Self"");",,Icon/Enemy/EnemyAction/攻击准备,,,Skill
burn,"Vars[""CD""]=""1"";
        Vars[""DesVal1""] =( 3 + int.Parse(Vars[""CorBuff""])).ToString();
         if (int.Parse(PlayerInfo.GetTagDiff()) > 20)
        {
            Vars[""DesVal1""] =( 4 + int.Parse(Vars[""CorBuff""])).ToString();
        }
        Vars[""priority""]=""3"";","SetStatus(""Target"");","if (int.Parse(PlayerInfo.GetTagDiff()) > 20)
        {
            SetStatus(""Target"");AddBuff(""buff_burn"",""4"");
        }
        else
        {
            SetStatus(""Target"");AddBuff(""buff_burn"",""3"");
        }",Icon/Enemy/EnemyAction/给予异常,,,
burn1,"Vars[""CD""]=""2"";Vars[""priority""]=""4"";Vars[""DesVal1""] =( 4 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Target"");","SetStatus(""Target"");AddBuff(""buff_burn"",""3"");",Icon/Enemy/EnemyAction/给予异常,,,
burn2,"Vars[""CD""]=""2"";Vars[""priority""]=""3"";Vars[""DesVal1""] =( 6 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Target"");","SetStatus(""Target"");AddBuff(""buff_burn"",""6"");",Icon/Enemy/EnemyAction/给予异常,,,
specialAttack,"Vars[""CD""]=""2"";Vars[""priority""]=""3"";Vars[""DesVal1""]=Self!=null?Self.DamageCalculate(int.Parse(atk())).ToString():atk();Vars[""DesVal2""]=def();","SetStatus(""Target"");","SetStatus(""Target"");Damage(atk());SetStatus(""Self"");ChangeDefence(def());",Icon/Enemy/EnemyAction/多段攻击,,,Attack
MakeIneffectiveRays1,"Vars[""CD""]=""3"";Vars[""priority""]=""3"";Vars[""DesVal1""]=def();Vars[""DesVal2""] =( 2 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Self"");","SetStatus(""Self"");ChangeDefence(def());AddBuff(""buff_impregnable"",""2"");",Icon/Enemy/EnemyAction/自我强化,,,
PlugCards1,"Vars[""CD""]=""4"";Vars[""priority""]=""3"";Vars[""DesVal1""] =""3"";","SetStatus(""Target"");","for (int i = 0; i < 3; i++)
        {
            RandomAddCard(""card_*2"");
        }",Icon/Enemy/EnemyAction/干扰出牌,,,
PlugCards2,"Vars[""CD""]=""3"";Vars[""priority""]=""2"";Vars[""DesVal1""] =""1"";Vars[""DesVal2""] =""1"";","SetStatus(""Target"");","RandomAddCard(""cursecard_2"");
RandomAddCard(""card_*1"");",Icon/Enemy/EnemyAction/干扰出牌,,,
WhereverYouGo,"Vars[""CD""]=""13"";Vars[""priority""]=""12"";","SetStatus(""Target"");","foreach (var item in Object)
{
 Self.dynamicVariables=item.dynamicVariables;
 item.ResetDamageStatus();
}",Icon/Enemy/EnemyAction/干扰出牌,,,
PlugCards3,"Vars[""CD""]=""3"";Vars[""priority""]=""5"";Vars[""DesVal1""] =""3"";","SetStatus(""Target"");","for (int i = 0; i < 3; i++)
        {
            RandomAddCard(""card_*2"");
        }",Icon/Enemy/EnemyAction/干扰出牌,,,
vulnerabilityLight,"Vars[""CD""]=""2"";Vars[""priority""]=""5"";Vars[""DesVal1""] =( 3 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Target"");","AddBuff(""buff_vulnerability"",""3"");",Icon/Enemy/EnemyAction/给予异常,,,
MakeIneffectiveRays2,"Vars[""CD""]=""0"";Vars[""priority""]=""3"";Vars[""DesVal1""]=def();Vars[""DesVal2""] =( 1+ int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Self"");","ChangeDefence(def());AddBuff(""buff_impregnable"",""1"");",Icon/Enemy/EnemyAction/自我强化,,,
AddWisdom,"Vars[""CD""]=""0"";Vars[""priority""]=""3"";Vars[""DesVal1""] =""1"";","SetStatus(""Target"");","int a = DefaultDice.Roll().Value/25+1;
        if (a > 4)
        {
            a = 4;
        }
        if (a < 1)
        {
            a = 1;
        }
        AddCard(""nocard_*""+a);",Icon/Enemy/EnemyAction/干扰出牌,,,
SpreadWings,"Vars[""CD""]=""0"";Vars[""priority""]=""2"";Vars[""DesVal1""]=atk();Vars[""DesVal2""] =( 5 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""AllTarget"");","Damage(atk()); AddBuff(""buff_burn"",""1"");",Icon/Enemy/EnemyAction/给予异常,,,
HighFly,"Vars[""CD""]=""0"";Vars[""priority""]=""2"";Vars[""DesVal1""]=def();","SetStatus(""AllTarget"");","Self.Defend += int.Parse(def());
        foreach (var status in Object)
        {
            if (status.buffBarUI != null)
            {
                var buff = status.buffBarUI.GetBuff(""buff_burn"");
                if (buff != null)
                {
                    Vars[""CorDef""]=(int.Parse(Vars[""CorDef""]) + (buff.buffConfig.Level)).ToString();
                } 
           }
        }",Icon/Enemy/EnemyAction/给予异常,,,
Come,"Vars[""CD""]=""2"";Vars[""priority""]=""4"";Vars[""ThisCount""]=""0"";","SetStatus(""Self"");","Vars[""ThisCount""]=(int.Parse(Vars[""ThisCount""]) + 1).ToString();
        if (int.Parse(Vars[""ThisCount""]) <= 2)
        {
            AddEnemy(""enemy_10023"");
        }
        else
        {
            ChangeHp((Self.MaxHp/10*-1).ToString());
        }",Icon/Enemy/EnemyAction/给予异常,,,
Dragon'sMajesty,"Vars[""CD""]=""3"";Vars[""priority""]=""2"";Vars[""ThisCount""]=""0"";int k = int.Parse(PlayerInfo.GetGameVar(""Difficulty"")) > 3 ? 3 : 2;
        Vars[""DesVal1""]=k.ToString(); if (int.Parse(Vars[""ThisCount""]) >= 2)
        {
            Vars[""CD""] = ""9999"";
        }","SetStatus(""AllTarget"");","        int k = int.Parse(PlayerInfo.GetGameVar(""Difficulty"")) > 3 ? 3 : 2;
        for (int i = 0; i < k; i++)
        {
            AddCard(""cursecard_3"");
        }
        Vars[""ThisCount""] = (int.Parse(Vars[""ThisCount""]) + 1).ToString();",Icon/Enemy/EnemyAction/给予异常,,,
FallenDragon,"Vars[""CD""]=""3"";Vars[""priority""]=""4"";Vars[""DesVal1""] =( 20 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""AllFriends"");"," SetStatus(""AllFriends"");
   AddBuff(""buff_extraordinary"",  ""20"");",Icon/Enemy/EnemyAction/自我强化,,,
LimePowder,"Vars[""CD""]=""3"";Vars[""priority""]=""3"";Vars[""DesVal1""] =( 1 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Target"");","AddBuff(""buff_oblivion"",""1"");",Icon/Enemy/EnemyAction/给予异常,,,
PoisonThrowing,"Vars[""CD""]=""3"";Vars[""priority""]=""2"";Vars[""DesVal1""] =( 1 + int.Parse(Vars[""CorBuff""])).ToString();Vars[""DesVal2""] =( 3 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Target"");","AddBuff(""buff_oblivion"",""1"");
AddBuff(""buff_toxin"",""3"");",Icon/Enemy/EnemyAction/给予异常,,,
Observe,"Vars[""CD""]=""3"";Vars[""priority""]=""2"";Vars[""DesVal1""] =( 2 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Target"");","AddBuff(""buff_degrade"",""2"");",Icon/Enemy/EnemyAction/给予异常,,,
EvilCurse,"Vars[""CD""]=""0"";Vars[""priority""]=""2"";Vars[""DesVal1""] =""1"";","SetStatus(""Target"");","string a = (DefaultDice.Roll().Value/10+1).ToString();
RandomAddCard(""cursecard_""+a);",Icon/Enemy/EnemyAction/给予异常,,,
FireBlade,"Vars[""CD""]=""4"";Vars[""priority""]=""5"";Vars[""DesVal1""] =( 1 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Self"");","AddBuff(""buff_fire"",""1"");",Icon/Enemy/EnemyAction/自我强化,,,
IceShield,"Vars[""CD""]=""4"";Vars[""priority""]=""5"";Vars[""DesVal1""] =( 1 + int.Parse(Vars[""CorBuff""])).ToString();Vars[""DesVal2""] =( 3 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Target"");","AddBuff(""buff_cripple"",""1"");
AddBuff(""buff_slow"",""3"");",Icon/Enemy/EnemyAction/给予异常,,,
GiantClawStrike,"Vars[""CD""]=""3"";Vars[""priority""]=""2"";AddDescription(""1"",""Damage"",(int.Parse(atk())*2).ToString());
        Vars[""DesVal2""] =( 3 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""Target"");","Damage((int.Parse(atk())*2).ToString());
        AddBuff(""buff_bleeding"",""3"");",Icon/Enemy/EnemyAction/攻击,,,Attack
PowerlessCurse,"Vars[""CD""]=""3"";Vars[""priority""]=""2"";Vars[""DesVal1""] =""1"";","SetStatus(""Target"");","RandomAddCard(""cursecard_3"");",Icon/Enemy/EnemyAction/给予异常,,,
MT1,"Vars[""CD""]=""3"";
        if (Self.CurHp<Self.MaxHp/2)
        {
            Vars[""priority""] = ""9"";
        }
        else
        {
            Vars[""priority""] = ""1"";
        }Vars[""DesVal2""] =( 2 + int.Parse(Vars[""CorBuff""])).ToString();","SetStatus(""AllFriends"");","AddBuff(""buff_lifelink"",""2"");",Icon/Enemy/EnemyAction/自我强化,,,
MT2,"Vars[""CD""]=""3"";Vars[""priority""]=""2"";Vars[""DesVal1""] =( 10 + int.Parse(Vars[""CorBuff""])).ToString();if (int.Parse(Vars[""ThisCount""]) >= 2)
        {
            Vars[""CD""] = ""9999"";
        }","SetStatus(""AllFriendExSelf"");","AddBuff(""buff_extraordinary"",""10"");
AddAction(""1"");
Vars[""ThisCount""] = (int.Parse(Vars[""ThisCount""]) + 1).ToString();",Icon/Enemy/EnemyAction/自我强化,,,
Wake,"Vars[""CD""]=""999"";Vars[""priority""]=""2"";","SetStatus(""AllFriendExSelf"");","foreach (var item in Object)
        {
            if (item.buffBarUI != null)
            {
                var buffs = item.buffBarUI.GetBuff(""SpecialBuff_GiantDollBear"");
                if (buffs!=null)
                {
                    buffs.scriptExecutor.Vars[""ThisCount""] = ""1"";
                }
            }
        }",Icon/Enemy/EnemyAction/自我强化,,,
FullSupport,"Vars[""CD""]=""1"";Vars[""DesVal1""]=(int.Parse(def())*2/3).ToString();Vars[""priority""]=""1"";","SetStatus(""AllFriends"");",ChangeDefence((int.Parse(def())*2/3).ToString());,Icon/Enemy/EnemyAction/自我强化,,,
