Id,ApplyScript,ClearScript,ReducePerTurn,ReducePerAttacked,ReducePerUse,UpperBound,Icon,Type,Rarity,Effects
elements,"SetStatus(""Self"");
var buffContent=Self.buffBarUI;AddEvent(""Action"",() => {
            AddBuff(""buff_extraordinary"",(int.Parse(buffContent.GetBuff(""buff_elements"").buffConfig.Level.ToString())*2).ToString());});",,1,0,0,9999,Icon/Buff/元素,正面,2,
fast,"var buffContent=Self.buffBarUI;AddEvent(""buff_fastOnLevelChange"",() => {ChangeDynamicVar(""RoundCard"",buffContent.GetBuff(""buff_fast"").buffConfig.Level.ToString());});",,1,0,0,10,Icon/Buff/敏锐,正面,3,
*immortal,"var buffContent=Self.buffBarUI;
AddEvent(""Hurt"",() => {
            if (!Vars.ContainsKey(""ThisCount""))
            {
                Vars[""ThisCount""] = ""0"";
            }
            Vars[""ThisCount""] = (int.Parse(Vars[""ThisCount""]) + 1).ToString();
            if (int.Parse(Vars[""ThisCount""]) %2== 0)
            {
                ChangePower(buffContent.GetBuff(""buff_immortal"").buffConfig.Level.ToString());
            }
            });",,0,0,0,4,Icon/Buff/不朽,正面,5,
ignorance,"var buffContent=Self.buffBarUI;AddEvent(""StartRound"",() => {ChangeMaxPower((int.Parse(buffContent.GetBuff(""buff_ignorance"").buffConfig.Level.ToString())*-1).ToString());});",,1,0,0,99,Icon/Buff/封印,负面,5,
frenzy,"var buffContent=Self.buffBarUI;AddEvent(""Action"",() => {
            AddBuff(""buff_keenedge"",buffContent.GetBuff(""buff_frenzy"").buffConfig.Level.ToString());
            if (Self.CurHp>2)
            {
                ChangeHp((buffContent.GetBuff(""buff_frenzy"").buffConfig.Level*-2).ToString());
            }
            });",,0,0,0,999,Icon/Buff/狂暴,正面,4,
reverberate,"var buffContent=Self.buffBarUI;AddEvent(""Action"",() => {ChangeDynamicVar(""UseCount"",""1"");});",,1,0,1,3,Icon/Buff/回响,正面,3,
*unyielding,"var buffContent = Self.buffBarUI;
       ChangeDynamicVarPercent(""HealMultiplier"", ""-20"");
        AddEvent(""Hurt"", () =>
        {
            if (!Vars.ContainsKey(""ThisCount""))
            {
                Vars[""ThisCount""] = ""0"";
            }
            Vars[""ThisCount""] = (int.Parse(Vars[""ThisCount""]) + 1).ToString();
            DrawCount(buffContent.GetBuff(""buff_unyielding"").buffConfig.Level.ToString());
        });",,0,0,0,3,Icon/Buff/不屈,正面,5,
toxin,"SetStatus(""Self"");
ProcessEffect(Self, ""中毒"");
        var buffContent=Self.buffBarUI;
        AddEvent(""EndRound"",() => {ProcessEffect(Self, ""毒爆"");ChangeHp((-1*buffContent.GetBuff(""buff_toxin"").buffConfig.Level).ToString());});",,1,0,0,999999,Icon/Buff/毒素,负面,1,中毒
oblivion,"var buffContent=Self.buffBarUI;
        Vars[""ThitCount""]=""0"";
        AddEvent(""CreateCardItem"",() => {
        Vars[""ThitCount""]=(int.Parse(Vars[""ThitCount""])+1).ToString();
        if (int.Parse(Vars[""ThitCount""])%3==0)
        {
           ThrowCard(""1"",""1"");
        }
        });",,1,0,0,10,Icon/Buff/遗忘,负面,1,
bleeding,"var buffContent=Self.buffBarUI;
ProcessEffect(Self, ""流血"");
        AddEvent(""Action"",() => {
ProcessEffect(Self, ""流血"");
            ChangeHp((int.Parse(buffContent.GetBuff(""buff_bleeding"").buffConfig.Level.ToString())*-1).ToString());});",,2,0,0,9999,Icon/Buff/流血,负面,1,流血
evergreen,"var buffContent=Self.buffBarUI;AddEvent(""StartRound"",() => {ChangeHp(buffContent.GetBuff(""buff_evergreen"").buffConfig.Level.ToString());});",,1,0,0,9999,Icon/Buff/自愈,正面,1,
slow,"var buffContent=Self.buffBarUI;AddEvent(""buff_slowOnLevelChange"",() => {ChangeDynamicVarPercent(""RoundCard"",(int.Parse(buffContent.GetBuff(""buff_slow"").buffConfig.Level.ToString())*-1).ToString());});",,1,0,0,9999,Icon/Buff/迟缓,负面,3,
ambush,"var buffContent=Self.buffBarUI;AddEvent(""buff_ambushOnLevelChange"",() => {ChangeDynamicVar(""RetainCard"",buffContent.GetBuff(""buff_ambush"").buffConfig.Level.ToString());});",,0,0,0,999,Icon/Buff/伺机,正面,2,
rotten,"var buffContent=Self.buffBarUI;AddEvent(""Action"",() => {Self.Defend=0;});",,1,0,0,2,Icon/Buff/占位符,负面,4,
burn,"ProcessEffect(Self, ""灼烧"");
        AddEvent(""StartRound"",() => {
            var buffContent=Self.buffBarUI;
            if (buffContent == null||buffContent.GetBuff(""buff_burn"")==null)
            {
                return;
            }
            ProcessEffect(Self, ""灼烧"");
            ChangeHp(((int)((-1-Self.MaxHp/100f)*buffContent.GetBuff(""buff_burn"").buffConfig.Level)).ToString());});",,1,0,0,35,Icon/Buff/灼烧,负面,2,火苗
chaos,"var buffContent=Self.buffBarUI;
        SetStatus(""Self"");
        AddEvent(""Action"",() => {
            int count=ValueDice.WithRange(0,100).Roll().Value;
            if (count >= 67)
            {
                ChangeDynamicVar(""CardCost"", ( -Self.dynamicVariables[""CardCost""]).ToString());
            }
            else if (count >= 34)
            {
                ChangeDynamicVar(""CardCost"", ( 1-Self.dynamicVariables[""CardCost""] ).ToString());
            }
            else
            {
                ChangeDynamicVar(""CardCost"", ( 2-Self.dynamicVariables[""CardCost""]).ToString());
            }
        });",,0,0,0,999,Icon/Buff/混乱,负面,3,
trauma,"var buffContent=Self.buffBarUI;
        SetStatus(""Self"");
        AddEvent(""buff_traumaOnLevelChange"",() => {ChangeDynamicVarPercent(""AttackedPercentDamage"",(int.Parse(buffContent.GetBuff(""buff_trauma"").buffConfig.Level.ToString())*70).ToString());});",,1,2,0,2,Icon/Buff/重伤,负面,2,
eclipse,"SetStatus(""Self"");
AddEvent(""buff_eclipseOnLevelChange"",()=>{ChangeDynamicVar(""CardCost"",""-2"");});","ChangeHp(""-999"");",10,0,0,1,Icon/Buff/魔化,指示物,4,
vulnerability,"SetStatus(""Self"");var buffContent=Self.buffBarUI;
        if (buffContent==null)
        {
            return;
        }
        AddEvent(""buff_vulnerabilityOnLevelChange"",() => {ChangeDynamicVarPercent(""AttackedPercentDamage"",(int.Parse(buffContent.GetBuff(""buff_vulnerability"").buffConfig.Level.ToString())*10).ToString());});",,2,0,0,99,Icon/Buff/易伤,负面,2,
cycle,"var buffContent=Self.buffBarUI;AddEvent(""Shuffle"",() => {ChangePower(buffContent.GetBuff(""buff_cycle"").buffConfig.Level.ToString());});",,0,0,0,5,Icon/Buff/循环,正面,4,
vitality,"SetStatus(""Self"");var buffContent=Self.buffBarUI;AddEvent(""Hurt"",() => {ChangeDefence(buffContent.GetBuff(""buff_vitality"").buffConfig.Level.ToString());});",,1,0,0,999,Icon/Buff/吸收,正面,2,
oniblood,"var buffContent=Self.buffBarUI;
AddEvent(""EndRound"",() => {
if (Self.CurHp>16)
{
ChangeHp(""-16"");
}
});AddEvent(""Action"",() => {ChangeHp((int.Parse(buffContent.GetBuff(""buff_oniblood"").buffConfig.Level.ToString())*4).ToString());});",,0,0,0,3,Icon/Buff/鬼化,正面,4,
fire,"var buffContent = Self.buffBarUI; AddEvent(""Action"", () =>
        {
            SetStatus(""Target"");
            AddBuff(""buff_burn"", buffContent.GetBuff(""buff_fire"").buffConfig.Level.ToString());
        });",,0,0,0,1,Icon/Buff/炎刃,正面,4,
erupt,"var buffContent=Self.buffBarUI;AddEvent(""buff_eruptOnLevelChange"",() => {ChangeDynamicVar(""DefaultDamage"",buffContent.GetBuff(""buff_erupt"").buffConfig.Level.ToString());});
        AddEvent(""AttackDone"",() =>{RemoveBuff(""buff_erupt"");});",,0,0,0,9999,Icon/Buff/占位符,正面,1,
contagion,"var buffContent=Self.buffBarUI;AddEvent(""ICreateCardItem"",() => {
        if (!Vars.ContainsKey(""ThisCount""))
        {
            Vars[""ThisCount""] = ""0"";
        }
        else
        {
            Vars[""ThisCount""] = (int.Parse(Vars[""ThisCount""]) + 1).ToString();
        }
        if (int.Parse(Vars[""ThisCount""]) %2==0)
        {
            SetStatus(""AllRandomEnemy1"");
            Damage((int.Parse(buffContent.GetBuff(""buff_contagion"").buffConfig.Level.ToString())*8).ToString());
        }
        });",,0,0,0,999,Icon/Buff/污染,正面,3,
keenedge,"var buffContent=Self.buffBarUI;AddEvent(""buff_keenedgeOnLevelChange"",() => {ChangeDynamicVar(""DefaultDamage"",buffContent.GetBuff(""buff_keenedge"").buffConfig.Level.ToString());}); ",,0,0,0,9999,Icon/Buff/锋锐,正面,2,
disease,"        var buffContent=Self.buffBarUI;AddEvent(""StartRound"",() => {AddBuff(""buff_toxin"",(int.Parse(buffContent.GetBuff(""buff_disease"").buffConfig.Level.ToString())*3).ToString());});",,0,0,0,999,Icon/Buff/疫病,负面,3,
weak,"var buffContent=Self.buffBarUI;AddEvent(""buff_weakOnLevelChange"",() => {ChangeDynamicVar(""DefaultDamage"",(int.Parse(buffContent.GetBuff(""buff_weak"").buffConfig.Level.ToString())*-1).ToString());});",,1,0,0,9999,Icon/Buff/无力,负面,2,
bulwark,"var buffContent=Self.buffBarUI;AddEvent(""buff_bulwarkOnLevelChange"",() => {ChangeDynamicVarPercent(""DefendPercent"",(int.Parse(buffContent.GetBuff(""buff_bulwark"").buffConfig.Level.ToString())*10).ToString());});",,0,0,0,999,Icon/Buff/坚盾,正面,2,
rampart,"var buffContent=Self.buffBarUI;AddEvent(""Action"",() => {ChangeDefence(buffContent.GetBuff(""buff_rampart"").buffConfig.Level.ToString());});",,1,0,0,9999,Icon/Buff/行垒,正面,3,
resilient,"var buffContent=Self.buffBarUI;
        SetStatus(""Self"");
        AddEvent(""buff_resilientOnLevelChange"",() => {ChangeDynamicVar(""AttackedDefaultDamage"",(int.Parse(buffContent.GetBuff(""buff_resilient"").buffConfig.Level.ToString())*-1).ToString());});",,0,0,0,9999,Icon/Buff/强韧,正面,2,
counterattack,"
        AddEvent(""Hitted"",
        () => {var buffContent=Self.buffBarUI;
            if (Self==null)
            {
                return;
            }
            
            Self.DamageFilter[""buff_counterattack""]=false;
        SetStatus(""AllTarget""); Damage((buffContent.GetBuff(""buff_counterattack"").buffConfig.Level).ToString());
        });",,0,0,0,9999,Icon/Buff/反击,正面,2,
sublimation,"var buffContent=Self.buffBarUI;AddEvent(""EndRound"",() => {AddBuff(""buff_evergreen"",(buffContent.GetBuff(""buff_sublimation"").buffConfig.Level*3).ToString());
            AddBuff(""buff_extraordinary"",(buffContent.GetBuff(""buff_sublimation"").buffConfig.Level*10).ToString());});",,0,0,0,999,Icon/Buff/升华,正面,3,
crescendo,"var buffContent=Self.buffBarUI;AddEvent(""buff_crescendoOnLevelChange"",() => {ChangeDynamicVarPercent(""PercentDamage"",(int.Parse(buffContent.GetBuff(""buff_crescendo"").buffConfig.Level.ToString())*10).ToString());});",,0,0,0,9999,Icon/Buff/极致,正面,2,
impregnable,"var buffContent=Self.buffBarUI;AddEvent(""buff_impregnableOnLevelChange"",() => {ChangeDynamicVarPercent(""AttackedPercentDamage"",(int.Parse(buffContent.GetBuff(""buff_impregnable"").buffConfig.Level.ToString())*-10).ToString());});",,0,0,0,8,Icon/Buff/坚毅,正面,3,
chrysalis,"SetStatus(""Self"");
        AddEvent(""buff_chrysalisOnLevelChange"",()=>
        {
            ChangeDynamicVarPercent(""MaxChangeHp"", ""-50"");
            AddBuff(""buff_limitdamage"",  ""1"");
        });",,1,0,0,10,Icon/Buff/庇护,正面,5,
barkhide,"AddEvent(""StartRound"", () => { Vars[""ThisCount""] = ""0""; });
        AddEvent(""Hurt"", () =>
        {
            if (!Vars.ContainsKey(""ThisCount""))
            {
                Vars[""ThisCount""] = ""0"";
            }
            Vars[""ThisCount""] = (int.Parse(Vars[""ThisCount""]) + 1).ToString();
            for (int i = 0; i < 2; i++)
            {
                ChangeDefence(Vars[""ThisCount""]);
            }
        });",,0,0,0,999,Icon/Buff/树肤,正面,5,
evolution,"AddEvent(""buff_evolutionOnLevelChange"",() => {Vars[""ThisCount""]=""0"";});
        AddEvent(""StartRound"",() => {Vars[""ThisCount""]=""0"";});
        AddEvent(""Hurt"",() => {
            if (Vars[""ThisCount""]==""0"")
            {
                Vars[""ThisCount""]=""1"";SetStatus(""Self"");
                ChangeDefence(""6"");AddBuff(""buff_extraordinary"",""10"");
                
            }
          });",,0,0,0,1,Icon/Buff/进化,正面,2,
bloodriver,"AddEvent(""Action"",()=>{int a=CheckDice.Roll().Value;
            if (a>=75)
            {
                SetStatus(""Self"");
                AddBuff(""buff_bleeding"",""2"");
            }
            else
            {
                SetStatus(""AllTarget"");
                AddBuff(""buff_bleeding"",""4"");
            }
        });",,1,0,0,3,Icon/Buff/血河,正面,3,
extraordinary,"var buffContent=Self.buffBarUI;AddEvent(""buff_extraordinaryOnLevelChange"",() => {
            ChangeDynamicVarPercent(""PercentDamage"",buffContent.GetBuff(""buff_extraordinary"").buffConfig.Level.ToString());});",,0,0,0,99999,Icon/Buff/超凡,正面,1,
limitdamage,"var buffContent=Self.buffBarUI;
Self.buffBarUI.GetBuff(""buff_limitdamage"").buffConfig.Level=
           (int)(Self.MaxHp * Self.dynamicVariables[""MaxChangeHp""] - Self.dynamicVariables[""thisHP""]) +1;
        AddEvent(""buff_limitdamageOnLevelChange"",()=> {
        if (Self.buffBarUI.GetBuff(""buff_limitdamage"") == null || Self.dynamicVariables[""MaxChangeHp""] == 1f)
            {
                return;
            }
            Self.buffBarUI.GetBuff(""buff_limitdamage"").buffConfig.Level=
           (int)(Self.MaxHp * Self.dynamicVariables[""MaxChangeHp""] - Self.dynamicVariables[""thisHP""]) +1;});
        AddEvent(""Hurt"",() =>
        {
            if (Self.buffBarUI.GetBuff(""buff_limitdamage"") == null)
            {
                return;
            }
            if (Self.dynamicVariables[""MaxChangeHp""] != 1f)
            {
                Self.buffBarUI.GetBuff(""buff_limitdamage"").buffConfig.Level =
               (int)(Self.MaxHp * Self.dynamicVariables[""MaxChangeHp""] - Self.dynamicVariables[""thisHP""]) + 1;
            }
        else
        {
             Self.buffBarUI.GetBuff(""buff_limitdamage"").buffConfig.Level = 0;
        }
           });   ",,0,0,0,99999,Icon/Buff/限伤,指示物,1,
fluster,"var buffContent=Self.buffBarUI;
        AddEvent(""Hitted"",(fromdata) => {
            dynamic thisData = fromdata.GetDynamic();
        if (!Vars.ContainsKey(""ThisCount""))
            {
                Vars[""ThisCount""] = ""0"";
            }
            else
            {
                Vars[""ThisCount""] = (int.Parse(Vars[""ThisCount""]) + 1).ToString();
                if (int.Parse(Vars[""ThisCount""]) % 3 == 0)
                {
                    SetStatusById(thisData.SourceId);
                    ThrowCard(""1"", ""1"");
                }
            }
        });",,0,0,0,1,Icon/Buff/慌乱,正面,5,
reverie," List<Dictionary<string,string>>cards=GetcardsByRarity(""2"",""3"");
        cards=cards.Where(x => x[""Type""]!=(""诅咒"")).ToList();
        AddEvent(""Hurt"",()=>
        {
            AddCard(cards[DefaultDice.WithRange(0, cards.Count - 1).Roll().Value][""Id""]);
            DrawCount(""1"");
        });",,0,0,0,1,Icon/Buff/空想,正面,3,
fate,"AddEvent(""OnDiceCheck"", () => {SetStatus(""AllTarget""); Damage(""2""); });",,0,0,0,100,Icon/Buff/天罚,正面,3,
degrade,"var buffContent=Self.buffBarUI;AddEvent(""buff_degradeOnLevelChange"",() => {ChangeDynamicVarPercent(""PercentDamage"",(int.Parse(buffContent.GetBuff(""buff_degrade"").buffConfig.Level.ToString())*-10).ToString());});",,1,0,0,6,Icon/Buff/占位符,负面,3,
bloodsea,"AddEvent(""Action"",  () => {SetStatus(""Self"");AddBuff(""buff_bleeding"",  ""3"");});",,0,0,0,1,Icon/Buff/占位符,负面,4,
lifelink,"void AverageHp() {   SetStatus(""All"");   int total = 0; int minMaxHp = 0;   int count = 0;   ForAllStatus(status =>    {     if (status.buffBarUI.GetBuff(""buff_lifelink"") == null) return; if (count == 0) minMaxHp = status.MaxHp; else minMaxHp = minMaxHp > status.MaxHp ? status.MaxHp : minMaxHp;     total += status.CurHp;     count += 1;   });   if (count <= 1) return;   int even = total / count; even = even > minMaxHp ? minMaxHp : even;   Object = Object.Where(x => x.buffBarUI.GetBuff(""buff_lifelink"") != null).ToList();   SetHp(even.ToString()); } SetStatus(""Self""); AverageHp();AddEvent(""Hurt"", () => AverageHp()); AddEvent(""Heal"", () => AverageHp());",,1,0,0,9,Icon/Buff/占位符,指示物,4,
synergies,"Vars[""CorCount""]=""0"";SetStatus(""AllFriends"");int count = 0;foreach (var status in Object){
            if (status.buffBarUI==null)
            {
                continue;
            }
            var buff = status.buffBarUI.GetBuff(""buff_synergies""); if (buff != null) count ++;}foreach (var status in Object){
            if (status.buffBarUI==null)
            {
                continue;
            }
            var buff = status.buffBarUI.GetBuff(""buff_synergies""); if (buff != null) buff.buffConfig.dataConfig.Vars[""CorCount""]=count.ToString(); buff.buffConfig.dataConfig.Vars[""DesVal1""] = count.ToString();}","SetStatus(""AllFriendsExSelf"");int count = 0;foreach (var status in Object){var buff = status.buffBarUI.GetBuff(""buff_synergies""); if (buff != null) count ++;}foreach (var status in Object){var buff = status.buffBarUI.GetBuff(""buff_synergies""); if (buff != null) buff.buffConfig.dataConfig.Vars[""CorCount""]=count.ToString(); buff.buffConfig.dataConfig.Vars[""DesVal1""] = count.ToString();}",1,0,0,2,Icon/Buff/占位符,指示物,3,
WhiteSolitaire,"var buffContent=Self.buffBarUI;AddEvent(""buff_WhiteSolitaireOnLevelChange"",
        () => {ChangeDynamicVar(""AttackedDefaultDamage"",(int.Parse(buffContent.GetBuff(""buff_WhiteSolitaire"").buffConfig.Level.ToString())*-1).ToString());});",,1,0,0,999,Icon/Buff/占位符,正面,2,
DoomPower,"AddEvent(""buff_DoomPowerOnLevelChange"",()=>
         {
             if (Self.buffBarUI == null)
             {
                 return;
             }
             ChangeDynamicVarPercent(""HealMultiplier"", (10 * Self.buffBarUI.GetBuff(""buff_DoomPower"").buffConfig.Level).ToString());
             ChangeMaxHp(( Self.buffBarUI.GetBuff(""buff_DoomPower"").buffConfig.Level).ToString());
             PlayerInfo.SpecialVars[""DoomPower""] = Self.buffBarUI.GetBuff(""buff_DoomPower"").buffConfig.Level.ToString();
         }); ",,0,0,0,9999,Icon/Buff/占位符,指示物,5,
revelation,"AddEvent(""Action"",(fromData)=>
        {
            dynamic thisData = fromData.GetDynamic();
            if (!thisData.data.data[""Tag""].Contains(""Combo""))
            {
                if (!(thisData.data.Vars.ContainsKey(""SpecialTag"") && thisData.data.Vars[""SpecialTag""].Contains(""Combo"")))
                {
                    var buffBarUI = Self.buffBarUI;
                    if (buffBarUI != null)
                    {
                        var buff = buffBarUI.GetBuff(""buff_revelation"");
                        if (buff != null)
                        {
                            buff.buffConfig.Level -= 1;
                            return;
                        }
                        
                    }
                }
            }
            GetCardByTag(""1"", ""Combo"");
        });",,0,0,0,999,Icon/Buff/占位符,指示物,1,
weakness,"AddEvent(""Hurt"",()=> {
            var buffContent = Self.buffBarUI;
            if (buffContent == null)
            {
                return;
            }
            ChangeDynamicVarPercent(""AttackedPercentDamage"",
            ""10"");
             });",,999,0,0,1,Icon/Buff/占位符,负面,4,
obsidianSoldier," AddEvent(""StartRound"",()=>
        {
            if (Self.buffBarUI == null || Self.buffBarUI.GetBuff(""buff_obsidianSoldier"") == null)
            {
                return;
            }
            SetStatus(""AllTarget"");
            int count = Self.buffBarUI.GetBuff(""buff_obsidianSoldier"").buffConfig.Level;
            for (int i = 0; i < count; i++)
            {
                Damage(""2"");
            }
        });",,0,0,0,999,Icon/Buff/占位符,指示物,4,
obsidianKnight,"AddEvent(""StartRound"",()=>
        {
            if (Self.buffBarUI == null || Self.buffBarUI.GetBuff(""buff_obsidianKnight"") == null)
            {
                return;
            }
            SetStatus(""AllTarget"");
            if (Object.Count == 0)
            {
                return;
            }
            SetStatusById(Object[0].InstanceId);
            int count = Self.buffBarUI.GetBuff(""buff_obsidianKnight"").buffConfig.Level;
            int val = Object[0].MaxHp*count/100;
            Damage((3 * count).ToString());
            Damage(val.ToString(),""True"");

        });",,0,0,0,999,Icon/Buff/占位符,指示物,4,
obsidianQueen,"AddEvent(""StartRound"",()=>
        {
            if (Self.buffBarUI == null || Self.buffBarUI.GetBuff(""buff_obsidianQueen"") == null)
            {
                return;
            }
            int count = Self.buffBarUI.GetBuff(""buff_obsidianQueen"").buffConfig.Level;
            for (int i = 0; i < count; i++)
            {
                ChangeMoney(""10"");
                ChangeHp(""10"");
                RandomAddGoodBuff();
            }
        });",,0,0,0,999,Icon/Buff/占位符,指示物,4,
